video_day,source_folder,video_name,frame_id,class_name,object_id,track_id,is_3D_complete,in_image_borders,does_overlap,is_front_fish,aspect_ratio,fish_3d_ok,overlapping_fish_ids,fish_direction,elevation_deg,azimuth_deg,raw_length,filtered_length,spine_length,gt,abs_error_cm,rel_error_%,fish_dist_from_camera
2025_08_21,12_09_03,12_09_03,frame_116,0,255,1,-1,False,False,True,3.194244936474964,False,[],,57.47524271315657,-117.8017895708323,-1.0,0.2541867445023322,0.2766923927773969,28.9,3.481325549766773,12.046109168743158,1.979299448657332
2025_08_21,12_09_03,12_09_03,frame_117,0,255,1,-1,False,False,True,2.966257815296365,False,[],,62.507204520969445,-115.52344799714156,-1.0,0.4150730690648483,0.3122035980051843,28.9,12.607306906484832,43.62389933039735,1.9789197769919245
2025_08_21,12_09_03,12_09_03,frame_118,0,255,1,-1,False,False,True,1.34375,False,[],,39.61244408175692,93.00019825769505,-1.0,0.0889247752902437,0.084534410725727,28.9,20.00752247097562,69.23018156046928,1.5416807073061582
2025_08_21,12_09_03,12_09_03,frame_119,0,255,1,-1,False,False,True,1.1176470588235294,False,[],,49.87679597444906,-122.97481117644983,-1.0,0.0871184357593046,0.1041227332335498,28.9,20.188156424069533,69.85521254003298,1.5490102184062102
2025_08_21,12_09_03,12_09_03,frame_120,0,255,1,-1,False,False,True,1.1875,False,[],,37.37136642907832,101.56155153460185,-1.0,0.081644140900017,0.0922771385852579,28.9,20.735585909998296,71.74943221452698,1.5445959032968033
2025_08_21,12_09_03,12_09_03,frame_121,0,255,1,-1,False,False,True,1.25,False,[],,44.2474862656443,111.61613812847288,-1.0,0.090721162118226,0.1010641626386846,28.9,19.8278837881774,68.60859442275917,1.545749263171732
2025_08_21,12_09_03,12_09_03,frame_122,0,255,1,-1,False,False,True,1.4193548387096775,False,[],,-1.0,-1.0,-1.0,-1.0,0.1198605680855478,28.9,,,1.5438591759814542
2025_08_21,12_09_03,12_09_03,frame_123,0,255,1,-1,False,False,True,1.4,False,[],,29.18734546246732,123.43407059933382,-1.0,0.0797103557593237,0.0885033914714601,28.9,20.928964424067622,72.41856202099525,1.5296236217691657
2025_08_21,12_09_03,12_09_03,frame_124,0,255,1,-1,False,False,True,1.088235294117647,False,[],,29.26017058594424,121.20113443323704,-1.0,0.0762514611454288,0.0830933962642311,28.9,21.27485388545712,73.61541136836374,1.5496304640795455
2025_08_21,12_09_03,12_09_03,frame_125,0,255,1,-1,False,False,True,1.0588235294117647,False,[],,-3.1609581881920787,104.80609419543885,-1.0,0.0555737137184096,0.0533802269473329,28.9,23.34262862815903,80.77034127390668,1.5569349140146354
2025_08_21,12_09_03,12_09_03,frame_126,0,255,1,-1,False,False,True,1.434782608695652,False,[],,59.54019018197942,-155.77664601199731,-1.0,0.0552061889369783,0.0597136978634172,28.9,23.37938110630216,80.8975124785542,1.492238700389862
2025_08_21,12_09_03,12_09_03,frame_127,0,255,1,-1,False,False,True,1.137931034482759,False,[],,57.59844869526498,-122.56576469169788,-1.0,0.0618235242458917,0.0648890523011222,28.9,22.717647575410822,78.6077770775461,1.5603739723326668
2025_08_21,12_09_03,12_09_03,frame_128,0,255,1,-1,False,False,True,1.3076923076923077,False,[],,-1.0,-1.0,-1.0,-1.0,0.0430355996804022,28.9,,,1.5449270779086697
2025_08_21,12_09_03,12_09_03,frame_129,0,255,1,-1,False,False,True,1.4583333333333333,False,[],,58.595627667492494,-154.64329954549785,-1.0,0.1291977143568425,0.0,28.9,15.98022856431574,55.294908527044086,1.5222427961873073
2025_08_21,12_09_03,12_09_03,frame_132,0,255,1,-1,False,False,True,2.7222222222222223,False,[],,68.19206059673564,-123.88841924698856,-1.0,0.2647683912697964,0.289256065903255,28.9,2.423160873020352,8.38463969903236,1.924771396607315
2025_08_21,12_09_03,12_09_03,frame_133,0,255,1,-1,False,False,True,2.9411764705882355,False,[],,66.26672240649947,-117.26110249522652,-1.0,0.2801306222897661,0.2904118282394832,28.9,0.8869377710233828,3.068988827070529,1.979145005817327
2025_08_21,12_09_03,12_09_03,frame_135,0,255,1,-1,False,False,True,1.3846153846153846,False,[],,-24.2146612818054,76.04278397185142,-1.0,0.0340982949386808,0.0335375875531167,28.9,25.49017050613191,88.20128202813811,1.7984299659729004
2025_08_21,12_09_03,12_09_03,frame_138,0,255,1,-1,False,False,True,1.846974841265892,False,[],,-18.717353763321057,85.53977299247023,-1.0,0.0431508759833778,0.0525956169520501,28.9,24.58491240166221,85.06890104381388,1.7650908808959158
2025_08_21,12_09_03,12_09_03,frame_139,0,255,1,-1,False,False,True,3.2155171323381397,False,[],,63.45408254706792,-99.14271969663751,-1.0,0.2802941176892908,0.2943113745244363,28.9,0.8705882310709179,3.012416024466844,1.9780010526691385
2025_08_21,12_09_03,12_09_03,frame_140,0,255,1,-1,False,False,True,1.6273292448918777,False,[],,48.65641331342378,109.83791907763218,-1.0,0.0310999477506463,0.0348694930143859,28.9,25.79000522493536,89.23877240462062,1.804681537368081
2025_08_21,12_09_03,12_09_03,frame_141,0,255,1,-1,False,False,True,2.2222222222222223,False,[],,60.123978560070064,-107.51626083168922,-1.0,0.2049532274134686,0.2048743937098983,28.9,8.404677258653132,29.081928230633675,1.918059863136744
2025_08_21,12_09_03,12_09_03,frame_142,0,255,1,-1,False,False,True,2.210526315789474,False,[],,62.06064204079733,-112.12837066298682,-1.0,0.1906916807724641,0.2096450704741784,28.9,9.830831922753584,34.01671945589476,1.907380471927951
2025_08_21,12_09_03,12_09_03,frame_143,0,255,1,-1,False,False,True,1.7027027933384462,False,[],,-1.0,-1.0,-1.0,-1.0,0.0639859343327196,28.9,,,1.7603050082921985
2025_08_21,12_09_03,12_09_03,frame_144,0,255,1,-1,False,False,True,2.0,False,[],,-1.0,-1.0,-1.0,-1.0,0.053256798582164,28.9,,,1.4698145993344196
2025_08_21,12_09_03,12_09_03,frame_145,0,255,1,-1,False,False,True,1.969697259500136,False,[],,8.397184655630008,94.7326794625982,-1.0,0.0307694899021486,0.0387416220953441,28.9,25.823051009785136,89.35311768091742,1.8252528261493992
2025_08_21,12_09_03,12_09_03,frame_146,0,255,1,-1,False,False,True,2.2916666666666665,False,[],,65.6757111725737,-98.79017856144053,-1.0,0.2672461663176944,0.2750120029696668,28.9,2.17538336823056,7.527278090763183,1.9577343009068413
2025_08_21,12_09_03,12_09_03,frame_147,0,255,1,-1,False,False,True,2.0909093658505564,False,[],,-11.89958529117311,80.28976177722305,-1.0,0.0351546348176513,0.0419291139140975,28.9,25.384536518234864,87.83576649908258,1.803036043138215
2025_08_21,12_09_03,12_09_03,frame_148,0,255,1,-1,False,False,True,2.301161599778396,False,[],,61.34650110714058,-113.60461497492264,-1.0,0.2298916700339828,0.2604641820160274,28.9,5.910832996601717,20.452709330801788,1.9374139062336515
2025_08_21,12_09_03,12_09_03,frame_149,0,255,1,-1,False,False,True,2.2827587034621817,False,[],,59.30117063392034,-106.11261436292914,-1.0,0.2538063969188575,0.2651603171506433,28.9,3.519360308114244,12.177717329115032,1.9247156208014464
2025_08_21,12_09_03,12_09_03,frame_150,0,255,1,-1,False,False,True,1.8571428571428568,False,[],,0.0,82.49145482031167,-1.0,0.0253749527731455,0.0249144549929137,28.9,26.362504722685443,91.21973952486312,1.6847257614135742
2025_08_21,12_09_03,12_09_03,frame_151,0,255,1,-1,False,False,True,1.9363057676777693,False,[],,61.61660153337788,-178.44662543930215,-1.0,0.5483519876907852,0.5488918668103657,28.9,25.93519876907852,89.74117221134436,1.4504429005807449
2025_08_21,12_09_03,12_09_03,frame_152,0,255,1,-1,False,False,True,1.7827051553501676,False,[],,8.409231850671441,92.4070926369591,-1.0,0.014640887884833,0.0,28.9,27.43591121151669,94.93394882877747,1.7580333731391211
2025_08_21,12_09_03,12_09_03,frame_153,0,255,1,-1,False,False,True,1.8108106039248892,False,[],,-1.0,-1.0,-1.0,-1.0,0.0,28.9,,,1.4398816029230754
2025_08_21,12_09_03,12_09_03,frame_154,0,255,1,-1,False,False,True,1.9816513820671275,False,[],,58.52880667908693,-114.353538630832,-1.0,0.2573704392277667,0.2562844727543861,28.9,3.162956077223328,10.944484696274491,1.917074689572608
2025_08_21,12_09_03,12_09_03,frame_155,0,255,1,-1,False,False,True,2.548596144019296,False,[],,63.36961886764997,-125.02412823640556,-1.0,0.296630598644704,0.307543904091168,28.9,0.7630598644704001,2.6403455518006926,1.9421898105179785
2025_08_21,12_09_03,12_09_03,frame_156,0,255,1,-1,False,False,True,2.119999951148041,False,[],,-1.0,-1.0,-1.0,-1.0,0.0,28.9,,,1.865358795438494
2025_08_21,12_09_03,12_09_03,frame_157,0,255,1,-1,False,False,True,2.18345347218493,False,[],,-1.0,-1.0,-1.0,-1.0,0.0,28.9,,,1.7717204093933103
2025_08_21,12_09_03,12_09_03,frame_158,0,255,1,-1,False,False,True,2.007751818209306,False,[],,-16.606858977196655,85.08203753972404,-1.0,0.0238870924520203,0.0214420417319697,28.9,26.51129075479796,91.7345700858061,1.7946287155151368
2025_08_21,12_09_03,12_09_03,frame_159,0,255,1,-1,False,False,True,2.246376879572404,False,[],,-1.0,-1.0,-1.0,-1.0,0.0,28.9,,,1.755919357140859
2025_08_21,12_09_03,12_09_03,frame_160,0,255,1,-1,False,False,True,1.945454404464096,False,[],,-1.0,-1.0,-1.0,-1.0,0.0,28.9,,,1.787479043006897
2025_08_21,12_09_03,12_09_03,frame_161,0,255,1,-1,False,False,True,2.050847473344247,False,[],,62.65730144441656,-123.94640140866387,-1.0,0.2878654781821004,0.2809705827796762,28.9,0.113452181789958,0.3925681030794398,1.9229069407544608
2025_08_21,12_09_03,12_09_03,frame_162,0,255,1,-1,False,False,True,1.7846152812732303,False,[],,57.70003663282753,-124.41486468447688,-1.0,0.2586555441739664,0.265376500408453,28.9,3.0344455826033565,10.499811704509884,1.909705237756696
2025_08_21,12_09_03,12_09_03,frame_163,0,255,1,-1,False,False,True,1.722797941927992,False,[],,56.71691329404824,-121.91535355164658,-1.0,0.2464180692803472,0.2494357935726427,28.9,4.258193071965271,14.734232082924814,1.924284687615875
2025_08_21,12_09_03,12_09_03,frame_164,0,255,1,-1,False,False,True,1.183460073527503,False,[],,59.27595722640925,-123.82638685063448,-1.0,0.2578485775251471,0.2777713508529065,28.9,3.115142247485286,10.779038918634209,1.9387436613308644
2025_08_21,12_09_03,12_09_03,frame_165,0,255,1,-1,False,False,True,1.0,False,[],,58.96414752467243,-128.84231688670272,-1.0,0.2590026860971721,0.2601300863456476,28.9,2.999731390282784,10.37969339198195,1.944765234442973
2025_08_21,12_09_03,12_09_03,frame_166,0,255,1,-1,False,False,True,2.7797356135537488,False,[],,-32.60040128759086,50.78095734602924,-1.0,0.1722942602483925,0.1830129966853287,28.9,11.670573975160742,40.3826089105908,1.9953785719112136
2025_08_21,12_09_03,12_09_03,frame_167,0,255,1,-1,False,False,True,1.1703162168611136,False,[],,-1.0,-1.0,-1.0,-1.0,0.0289068548738067,28.9,,,1.3792676130930583
2025_08_21,12_09_03,12_09_03,frame_168,0,255,1,-1,False,False,True,1.1642393612815956,False,[],,-26.27944631818883,68.30436830355166,-1.0,0.0492077547336564,0.0614780705129876,28.9,23.97922452663435,82.97309524786974,1.8236065727213155
2025_08_21,12_09_03,12_09_03,frame_169,0,255,1,-1,False,False,True,1.2376329461119648,False,[],,-1.0,-1.0,-1.0,-1.0,0.0314178488638828,28.9,,,1.3733605880822457
2025_08_21,12_09_03,12_09_03,frame_170,0,255,1,-1,False,False,True,1.8863636363636365,False,[],,5.989547683814775,100.94415651510992,-1.0,0.0356513810950339,0.0393402637422547,28.9,25.334861890496608,87.66388197403671,1.376821550272279
2025_08_21,12_09_03,12_09_03,frame_171,0,255,1,-1,False,False,True,1.891304347826087,False,[],,44.17863181568682,-110.07723053007112,-1.0,0.0454398910385835,0.0515848770190639,28.9,24.35601089614164,84.2768543119088,1.362073916107861
2025_08_21,12_09_03,12_09_03,frame_172,0,255,1,-1,False,False,True,2.230769230769231,False,[],,-1.0,-1.0,-1.0,-1.0,0.0861426993973993,28.9,,,1.3895263400258897
2025_08_21,12_09_03,12_09_03,frame_173,0,255,1,-1,False,False,True,2.275,False,[],,47.92359945960397,166.27749257639604,-1.0,0.0415568337573499,0.0486312952197078,28.9,24.744316624265,85.6204727483218,1.3895917195540208
2025_08_21,12_09_03,12_09_03,frame_174,0,255,1,-1,False,False,True,2.275,False,[],,52.840337410542496,-129.33046426383612,-1.0,0.055781693160247,0.0741561398905706,28.9,23.321830683975293,80.69837606911867,1.8080530937980204
2025_08_21,12_09_03,12_09_03,frame_175,0,255,1,-1,False,False,True,1.9654023078497824,False,[],,-36.78095111637629,83.94361726286834,-1.0,0.0485185858335588,0.058566681870446,28.9,24.04814141664412,83.21156199530836,1.419863097667694
2025_08_21,12_09_03,12_09_03,frame_176,0,255,1,-1,False,False,True,2.4390243902439024,False,[],,-41.168113010521886,78.40711850498208,-1.0,0.0456332215550177,0.059597641761306,28.9,24.33667784449823,84.20995793944024,1.3887669546850796
2025_08_21,12_09_03,12_09_03,frame_177,0,255,1,-1,False,False,True,2.575,False,[],,-25.274311510583303,78.31003185278783,-1.0,0.0491078742014302,0.0567738365976174,28.9,23.98921257985697,83.00765598566426,1.40009981719777
2025_08_21,12_09_03,12_09_03,frame_178,0,255,1,-1,False,False,True,2.5609756097560976,False,[],,-39.86346825173499,60.5670819554464,-1.0,0.0680190566013994,0.0754863012208335,28.9,22.09809433986005,76.46399425557114,1.3928561724868476
2025_08_21,12_09_03,12_09_03,frame_179,0,255,1,-1,False,False,True,2.6897736038324838,False,[],,8.617865632311641,100.94683324800953,-1.0,0.0370072790266214,0.0373943038747959,28.9,25.19927209733785,87.19471313957735,1.3778723132519322
2025_08_21,12_09_03,12_09_03,frame_180,0,255,1,-1,False,False,True,2.4651162790697674,False,[],,-5.55003480125588,62.4300438419962,-1.0,0.0331468695573045,0.0327574486711322,28.9,25.585313044269547,88.5304949628704,1.863042885257352
2025_08_21,12_09_03,12_09_03,frame_181,0,255,1,-1,False,False,True,2.395348837209302,False,[],,61.76516675272816,-175.14781405383042,-1.0,0.4604138718182144,0.4685917165115527,28.9,17.14138718182145,59.31275841460709,1.691989505544622
2025_08_21,12_09_03,12_09_03,frame_182,0,255,1,-1,False,False,True,2.25,False,[],,67.16052477528338,-90.13748006813232,-1.0,0.2597179704825301,0.2640365012415305,28.9,2.9282029517469885,10.132190144453247,1.8832712013224908
2025_08_21,12_09_03,12_09_03,frame_183,0,255,1,-1,False,False,True,2.3181818181818183,False,[],,55.674865626511554,-90.20746651729284,-1.0,0.197924304154528,0.2010821356459024,28.9,9.107569584547198,31.514081607429752,1.8579444857912328
2025_08_21,12_09_03,12_09_03,frame_184,0,255,1,-1,False,False,True,2.272727272727273,False,[],,58.90863202236537,-97.63477925604728,-1.0,0.2073364155679877,0.1970415783761213,28.9,8.166358443201222,28.2572956512153,1.85489670778143
2025_08_21,12_09_03,12_09_03,frame_185,0,255,1,-1,False,False,True,2.390374532906192,False,[],,55.68473684959394,-97.71765221435057,-1.0,0.1644234200699628,0.1759526766286165,28.9,12.457657993003718,43.10608302077411,1.8446857868096769
2025_08_21,12_09_03,12_09_03,frame_186,0,255,1,-1,False,False,True,2.091836847694674,False,[],,66.99195584255135,-91.91713141364022,-1.0,0.2530304399740082,0.2752664442210048,28.9,3.5969560025991774,12.446214541865666,1.8910652805065764
2025_08_21,12_09_03,12_09_03,frame_187,0,255,1,-1,False,False,True,2.029593012176721,False,[],,74.65291527140758,-87.00435406710098,-1.0,0.2651467628348689,0.3021803747526938,28.9,2.3853237165131045,8.253715282052266,1.9700525268312576
2025_08_21,12_09_03,12_09_03,frame_188,0,255,1,-1,False,False,True,2.015886889248572,False,[],,61.75923718813564,-98.77284915477156,-1.0,0.3312365105979218,0.3186016569824033,28.9,4.223651059792183,14.614709549453922,1.8983484399542407
2025_08_21,12_09_03,12_09_03,frame_189,0,255,1,-1,False,False,True,1.8453038547332532,False,[],,,,,,,28.9,,,
2025_08_21,12_09_03,12_09_03,frame_190,0,255,1,-1,False,False,True,2.032953054207113,False,[],,59.89451576361287,-103.70478818089512,-1.0,0.2589929353137903,0.2694169494310127,28.9,3.000706468620967,10.383067365470474,1.8937987845902349
2025_08_21,12_09_03,12_09_03,frame_191,0,255,1,-1,False,False,True,1.877077975656582,False,[],,60.48668265447659,-111.2571983271274,-1.0,0.2541862808729742,0.2421210654972926,28.9,3.481371912702574,12.046269594126557,1.87764885121544
2025_08_21,12_09_03,12_09_03,frame_192,0,255,1,-1,False,False,True,1.5,False,[],,58.94482978208102,-110.85305171114084,-1.0,0.2828739449322692,0.2773381580955245,28.9,0.6126055067730729,2.1197422379691107,1.858889345678023
2025_08_21,12_09_03,12_09_03,frame_193,0,255,1,-1,False,False,True,1.6103379715631518,False,[],,57.265466491513344,-111.65436211804258,-1.0,0.3329563308237881,0.3010045916301502,28.9,4.3956330823788194,15.209803053213909,1.866601310263337
2025_08_21,12_09_03,12_09_03,frame_194,0,255,1,-1,False,False,True,1.3563433050690727,False,[],,60.22203842522042,-112.69393048298572,-1.0,0.2770784938612043,0.2802152612747789,28.9,1.1921506138795668,4.125088629341062,1.8760879286954235
2025_08_21,12_09_03,12_09_03,frame_195,0,255,1,-1,False,False,True,1.5779441571332298,False,[],,60.70936213142619,-116.66788638634767,-1.0,0.259980413466504,0.2706782743028206,28.9,2.901958653349596,10.041379423355002,1.860712569813396
2025_08_21,12_09_03,12_09_03,frame_196,0,255,1,-1,False,False,True,1.4907251425314745,False,[],,58.856332254408,-116.4123052333204,-1.0,0.3182111166589914,0.3029351487356695,28.9,2.92111166589914,10.107652823180416,1.8584686070152832
2025_08_21,12_09_03,12_09_03,frame_197,0,255,1,-1,False,False,True,1.4393380287983069,False,[],,59.39737708588954,-117.17082310586196,-1.0,0.2840146002534387,0.2832538669380334,28.9,0.4985399746561259,1.7250518154191208,1.86381357257658
2025_08_21,12_09_03,12_09_03,frame_198,0,255,1,-1,False,False,True,1.324536798772296,False,[],,60.39501100828486,-119.29842710994816,-1.0,0.2825026302339439,0.2764027893791223,28.9,0.6497369766056027,2.2482248325453384,1.8550897941396045
2025_08_21,12_09_03,12_09_03,frame_199,0,255,1,-1,False,False,True,2.2968748044009866,False,[],,58.46422090843672,-117.82551120016252,-1.0,0.2479547400052559,0.250370220808597,28.9,4.104525999474401,14.20251210890796,1.844947486575156
2025_08_21,12_09_03,12_09_03,frame_200,0,255,1,-1,False,False,True,1.69539079274904,False,[],,65.01259249154457,-128.37281035987084,-1.0,0.2557054789177713,0.2645579094621448,28.9,3.3294521082228687,11.520595530182938,1.8705306027797943
2025_08_21,12_09_03,12_09_03,frame_201,0,255,1,-1,False,False,True,1.0189702134185474,False,[],,58.37237469260299,-121.1712133074893,-1.0,0.2315925950993007,0.2468587237913315,28.9,5.740740490069923,19.864153944878627,1.8535734545936924
2025_08_21,12_09_03,12_09_03,frame_202,0,255,1,-1,False,False,True,1.619047619047619,False,[],,59.285361026289365,-121.8646686223519,-1.0,0.24088029297836,0.2601432222031759,28.9,4.811970702163998,16.650417654546708,1.8440535687854795
2025_08_21,12_09_03,12_09_03,frame_203,0,255,1,-1,False,False,True,1.7229248723777602,False,[],,62.689748675116725,-127.35749388947411,-1.0,0.2487907756562772,0.2679458137701563,28.9,4.02092243437227,13.913226416513048,1.85744077958834
2025_08_21,12_09_03,12_09_03,frame_204,0,255,1,-1,False,False,True,2.0588235822944574,False,[],,64.03087113915696,-135.66139171128225,-1.0,0.2475423509177812,0.2738807761223389,28.9,4.145764908221877,14.345207294885387,1.8533715874345165
2025_08_21,12_09_03,12_09_03,frame_205,0,255,1,-1,True,False,True,2.43408351366665,False,[],,-1.0,-1.0,-1.0,-1.0,-1.0,28.9,,,-1.0
2025_08_21,12_09_03,12_09_03,frame_206,0,255,1,-1,True,False,True,2.4345383130475144,False,[],,-1.0,-1.0,-1.0,-1.0,-1.0,28.9,,,-1.0
