video_day,source_folder,frame_id,class_name,object_id,track_id,is_3D_complete,in_image_borders,does_overlap,is_front_fish,aspect_ratio,fish_3d_ok,overlapping_fish_ids,fish_direction,elevation_deg,azimuth_deg,raw_length,filtered_length,spine_length,gt,abs_error_cm,rel_error_%,fish_dist_from_camera
2024_11_12,10_54_07_0,frame_190,0,255,15,1,False,False,True,4.576978750034218,True,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_191,0,255,15,1,False,False,True,7.001459640928331,True,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_192,0,255,15,1,False,False,True,6.544011682385568,True,[],,-10.973445746639952,-20.52714468934364,-1.0,0.3054098183739381,0.2909852781263057,31.5,0.9590181626061884,3.044502103511714,1.004965402047724
2024_11_12,10_54_07_0,frame_193,0,255,15,1,False,False,True,5.103448264198906,True,[],,-13.69092861709562,-7.41837687367327,-1.0,0.2938665297813006,0.2912980403236891,31.5,2.113347021869938,6.70903816466647,1.013275496674199
2024_11_12,10_54_07_0,frame_194,0,255,15,1,False,False,True,4.598279053184728,True,[],[    0.59539    -0.07345     0.80007],-15.187843480141543,8.664988100527788,2.5453199619642595,0.2889096935524588,0.2912280906149691,31.5,2.6090306447541174,8.28263696747339,1.0163155130107735
2024_11_12,10_54_07_0,frame_195,0,255,15,1,False,False,True,3.976670166523925,True,[],,-14.834878995554504,15.729663967011344,-1.0,0.3010024450471695,0.287129842854292,31.5,1.399755495283049,4.443668238993793,1.0254681851807377
2024_11_12,10_54_07_0,frame_196,0,255,15,1,False,False,True,4.812808466497884,True,[],[    0.51068    -0.11742     0.85172],-15.11088637520854,16.302060910329796,1.690001380218705,0.3103302709093543,0.3097068791838816,31.5,0.4669729090645731,1.4824536795700536,1.0272307692626073
2024_11_12,10_54_07_0,frame_197,0,255,15,1,False,False,True,5.259459612952108,True,[],[    0.46688    -0.10909     0.87756],-16.07303855002087,17.682414371913506,0.7843059570636013,0.3079707165093198,0.3052109467127631,31.5,0.7029283490680207,2.2315185684699097,1.0237999589644986
2024_11_12,10_54_07_0,frame_198,0,255,15,1,False,False,True,4.293191281111746,True,[],[    0.54638   -0.092578     0.83241],-13.72470872030364,9.0893833830292,2.024231850015392,0.3043375128977353,0.297461717751722,31.5,1.0662487102264677,3.3849165404014907,1.0270594611192465
2024_11_12,10_54_07_0,frame_199,0,255,15,1,False,False,True,4.68,True,[],[    0.61835   -0.081913     0.78162],-12.072684675963892,3.816820343177815,1.7911187974415057,0.3033828031403618,0.2965254091271892,31.5,1.161719685963817,3.687999003059743,1.0298562623925922
2024_11_12,10_54_07_0,frame_200,0,255,15,1,False,False,True,4.916666666666667,True,[],[    0.53221   -0.093898     0.84139],-13.05159205615136,1.6609328264812575,2.199391822999667,0.309464949041151,0.2977293474832491,31.5,0.5535050958848977,1.7571590345552162,1.035065444939809
2024_11_12,10_54_07_0,frame_201,0,255,15,1,True,False,True,5.130434782608695,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_202,0,255,15,1,True,False,True,4.9638985897559404,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_203,0,255,15,1,True,False,True,4.318543636980029,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_204,0,255,15,1,True,False,True,3.978893803013441,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_205,0,255,15,1,True,False,True,3.7566848774699673,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_206,0,255,15,1,True,False,True,3.6666666666666665,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_207,0,255,15,1,True,False,True,3.4115414820511085,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_208,0,255,15,1,True,False,True,3.3023678694325724,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_209,0,255,15,1,True,False,True,3.116180547658059,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_210,0,255,15,1,True,False,True,2.996283129869595,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_211,0,255,15,1,True,False,True,2.9329538736980973,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_213,0,255,15,1,True,False,True,3.0509619461426123,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_214,0,255,-1,1,False,False,True,1.9583333333333333,True,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_217,0,255,15,1,True,False,True,2.856382440557167,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_218,0,255,15,1,True,False,True,2.895234224557533,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_219,0,255,15,1,True,False,True,3.667621827500073,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_221,0,255,15,1,True,False,True,3.9276772402947486,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_222,0,255,15,1,True,False,True,3.2065406529055536,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_223,0,255,15,1,True,False,True,2.973427425049399,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_224,0,255,15,1,False,False,True,3.0542912777988582,True,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_229,0,255,-1,1,False,False,True,1.763157894736842,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_239,0,255,-1,1,False,False,True,1.830188679245283,True,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_241,0,255,-1,1,False,False,True,2.0545454545454547,True,[],[    0.59843    -0.12293     0.79169],27.43271728475516,-11.3242690689505,2.492957957677231,0.2634239839513571,0.2445407643309846,31.5,5.157601604864293,16.373338428140592,1.0471465488689389
2024_11_12,10_54_07_0,frame_242,0,255,22,1,False,False,True,2.1192284173949902,True,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_243,0,255,22,1,False,False,True,2.4078388392592385,True,[],[    0.67897    -0.17796     0.71228],25.80485973289111,-14.971633338025852,0.7418760830016224,0.3065602562655791,0.3018110837534054,31.5,0.8439743734420908,2.6792837252129704,1.0436382802664028
2024_11_12,10_54_07_0,frame_245,0,255,22,1,False,False,True,3.061068970972978,True,[],[    0.64917    -0.14691     0.74632],20.757444701507108,-9.584992563607392,2.210205200838976,0.3051292472827738,0.2986859274850678,31.5,0.9870752717226203,3.1335722911829227,1.0341699995531008
2024_11_12,10_54_07_0,frame_246,0,255,22,1,False,False,True,3.0689655172413794,True,[],[    0.86342   -0.098344      0.4948],16.86685096532432,-6.124732513800212,0.5266953546534887,0.2988850947341518,0.2901344235732054,31.5,1.61149052658482,5.115842941539108,1.0261758614799934
2024_11_12,10_54_07_0,frame_247,0,255,22,1,False,False,True,2.9826521279297094,True,[],[    0.84684    -0.17869     0.50093],14.110736716139291,-11.409574659066015,0.5359248529356627,0.2996662294197789,0.2993623480547755,31.5,1.5333770580221113,4.867863676260654,1.01859118376606
2024_11_12,10_54_07_0,frame_248,0,255,22,1,False,False,True,3.137807200183295,True,[],[    0.90936    -0.15893     0.38446],12.791635849462152,-9.203119782812388,0.5077369982369176,0.3040206235700432,0.29781327090956,31.5,1.097937642995678,3.485516326970405,1.0119988790486325
2024_11_12,10_54_07_0,frame_249,0,255,22,1,False,False,True,3.3728813559322037,True,[],[    0.86418    -0.11893     0.48892],12.641031808300587,-5.487146062904912,0.5567210484953904,0.3048607171488149,0.3002770408705011,31.5,1.01392828511851,3.218819952757173,1.0063723974219032
2024_11_12,10_54_07_0,frame_250,0,255,22,1,False,False,True,3.4482758620689653,True,[],[    0.79927   -0.074324     0.59635],13.618785366089131,-1.4361270452147583,0.5407195880419335,0.3023490914392368,0.2943822814908188,31.5,1.2650908560763234,4.016161447861342,1.0042231289537449
2024_11_12,10_54_07_0,frame_256,0,255,-1,1,False,False,True,4.54,True,[],,11.681686273159196,-3.3675334224448714,-1.0,0.3044208319339484,0.2988522631261588,31.5,1.0579168066051565,3.358466052714788,0.9603646046506898
2024_11_12,10_54_07_0,frame_258,0,255,-1,1,False,False,True,4.309847974173757,True,[],,10.019329004963613,-8.149288276118645,-1.0,0.3036968237171791,0.2984255898982737,31.5,1.1303176282820893,3.588309931054255,0.9562739060079742
2024_11_12,10_54_07_0,frame_262,0,255,-1,1,False,False,True,4.008097260863995,True,[],[    -0.4209    -0.13881     0.89642],5.013575273777486,-16.847715591602487,1.7545008120671612,0.269980133962984,0.2648540172255507,31.5,4.501986603701603,14.292020964132073,0.9472886552883488
2024_11_12,10_54_07_0,frame_263,0,255,27,0,False,False,True,3.5713493686677564,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_264,0,255,27,0,False,False,True,4.018977967783781,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_265,0,255,27,0,True,False,True,3.622490055947758,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_269,0,255,-1,0,True,False,True,2.2964462387105087,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_270,0,255,28,0,True,False,True,2.4211079217967626,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_271,0,255,28,0,True,False,True,2.4258451667255043,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_272,0,255,28,0,True,False,True,2.326363189987477,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_275,0,255,-1,0,True,False,True,2.655555725097656,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_283,0,255,-1,0,True,False,True,2.209087043225615,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_291,0,255,-1,0,True,False,True,1.4838709677419355,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_299,0,255,-1,1,False,False,True,3.392321021534612,True,[],[    0.92567     0.21894    -0.30855],-6.5346484322715925,12.414878044354058,0.460750085932443,0.269082204461042,0.2658170934098459,31.5,4.591779553895801,14.577077948875546,0.8138621736531191
2024_11_12,10_54_07_0,frame_300,0,255,-1,1,False,False,True,4.056077376597997,True,[],,-2.663065308519468,11.074936056048426,-1.0,0.3023978733688485,0.2892111637196261,31.5,1.2602126631151513,4.00067512100048,0.8083385556101944
2024_11_12,10_54_07_0,frame_309,0,255,-1,1,False,False,True,3.433644761378468,True,[],,26.83012440138292,-16.24055701997844,-1.0,0.2932198271726987,0.2904950253685021,31.5,2.1780172827301314,6.914340580095659,0.859067906740742
2024_11_12,10_54_07_0,frame_310,0,255,34,1,False,False,True,3.580152319353767,True,[],,22.54936605562857,-15.225092938477818,-1.0,0.2961386656073757,0.2921108759285669,31.5,1.8861334392624336,5.987725204007724,0.8799916907441463
2024_11_12,10_54_07_0,frame_312,0,255,34,1,False,False,True,3.5415091008086783,True,[],,12.13102992514969,-12.729941483381818,-1.0,0.2960493341711819,0.2847065450926927,31.5,1.8950665828818103,6.016084390100968,0.9172077007618564
2024_11_12,10_54_07_0,frame_313,0,255,34,1,False,False,True,3.435716504489327,True,[],,11.029639493604416,-9.882984698375443,-1.0,0.295502232428718,0.2862159040563292,31.5,1.9497767571282019,6.189767482946673,0.9311873978462392
2024_11_12,10_54_07_0,frame_315,0,255,34,1,False,False,True,3.6557377049180326,True,[],,4.820982255736806,-6.270178348611047,-1.0,0.2955290441885425,0.2854194195368892,31.5,1.9470955811457529,6.181255813161101,0.956752854786093
2024_11_12,10_54_07_0,frame_316,0,255,34,1,False,False,True,3.716666666666667,True,[],,1.7768613394239952,-6.325899899718456,-1.0,0.2957192352652751,0.2828709338707909,31.5,1.9280764734724904,6.12087769356346,0.967320478817775
2024_11_12,10_54_07_0,frame_318,0,255,34,1,False,False,True,4.014577460058007,True,[],,-3.1827112577722523,-11.646343618134129,-1.0,0.2993427933997397,0.290729888742462,31.5,1.565720660026031,4.970541777860419,0.9855527426410234
2024_11_12,10_54_07_0,frame_319,0,255,34,1,False,False,True,3.916666480984168,True,[],[    0.43082   -0.086091     0.89832],-4.67471034614812,-15.5167461965133,1.839167462445256,0.300172768635322,0.2909491075844148,31.5,1.4827231364678006,4.707057576088238,0.9916039242871448
2024_11_12,10_54_07_0,frame_321,0,255,34,1,False,False,True,4.50303058793735,True,[],,-9.745770438905208,-19.108988166870933,-1.0,0.2997218362426181,0.2896851152470928,31.5,1.5278163757381904,4.850210716629154,0.9937924436630784
2024_11_12,10_54_07_0,frame_322,0,255,34,1,False,False,True,4.286016617349361,True,[],,-7.278367961958844,-22.274804974644898,-1.0,0.3006097846748725,0.2905119955484075,31.5,1.4390215325127507,4.568322325437308,0.9873545267487204
2024_11_12,10_54_07_0,frame_323,0,255,34,1,False,False,True,4.627329270730528,True,[],[    0.83262    -0.36789     0.41401],-2.569864083841373,-24.99350895956153,0.6867891191986281,0.3078932433250531,0.2929238599798867,31.5,0.7106756674946908,2.256113230141863,0.9791325855617232
2024_11_12,10_54_07_0,frame_324,0,255,34,1,True,False,True,4.963441003390063,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_325,0,255,34,1,True,False,True,4.777335509516771,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_326,0,255,34,1,True,False,True,4.713758388877371,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_327,0,255,34,1,True,False,True,3.844399095101233,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_328,0,255,34,1,True,False,True,4.287912768310907,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_342,0,255,-1,1,True,False,True,1.875,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_354,0,255,-1,1,True,False,True,1.5084745762711864,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_356,0,255,-1,1,True,False,True,2.932467557229434,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_357,0,255,38,1,False,False,True,3.588418770041322,True,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_358,0,255,38,1,False,False,True,4.38089853983923,True,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_359,0,255,38,1,False,False,True,3.8017299642048914,True,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_360,0,255,38,1,False,False,True,3.713333643258769,True,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_361,0,255,38,1,False,False,True,3.847339491616165,True,[],[    0.97481    -0.19907    -0.10063],-5.644204433487703,-11.45390523448778,0.3034994476331026,0.3023995981400887,0.3017706757121075,31.5,1.26004018599113,4.000127574574996,0.7604770730376854
2024_11_12,10_54_07_0,frame_362,0,255,38,1,False,False,True,3.5789473684210527,True,[],[    0.96022     0.12076     0.25179],9.043779309207387,7.254897605162077,0.3664523451187972,0.303122940765944,0.2970606000373026,31.5,1.187705923405602,3.770494994938419,0.7734954216553167
2024_11_12,10_54_07_0,frame_363,0,255,38,1,False,False,True,3.109756097560976,True,[],[    0.91875    0.069121     0.38874],16.451052282453606,5.4874975898406095,0.6883764847276966,0.3061931613738342,0.3071531986531196,31.5,0.880683862616582,2.795821786084389,0.7757639378595298
2024_11_12,10_54_07_0,frame_364,0,255,38,1,False,False,True,2.790569449398731,True,[],[    0.90545     0.12406     0.40592],21.23737277974692,8.551584389394801,0.3057448047518606,0.3047446928053914,0.3045404064502402,31.5,1.0255307194608605,3.255653077653506,0.7683373191314212
2024_11_12,10_54_07_0,frame_365,0,255,38,1,False,False,True,2.6707318321287263,True,[],[    0.88255     0.14496     0.44732],22.47670100466164,10.479998222324433,0.3018408849193604,0.3011307312521702,0.2972171137420729,31.5,1.3869268747829793,4.402942459628487,0.7611762349375288
2024_11_12,10_54_07_0,frame_366,0,255,38,1,False,False,True,2.703703703703704,True,[],[    0.90795    0.066169     0.41382],22.016780848071267,4.876392698608611,0.3479381110820211,0.3014043652599325,0.2893791708183965,31.5,1.3595634740067482,4.316074520656342,0.7546128688497793
2024_11_12,10_54_07_0,frame_367,0,255,38,1,False,False,True,2.792207792207792,True,[],[    0.75652   -0.077005     0.64942],22.10618300523977,-3.741135164589863,1.175197108167812,0.2953549354668632,0.2839627469417724,31.5,1.9645064533136818,6.236528423218032,0.7468602431537738
2024_11_12,10_54_07_0,frame_368,0,255,38,1,False,False,True,3.448191213216452,True,[],[    0.84865    -0.21242     0.48443],21.95274630893285,-13.991954223962605,1.0004568008388532,0.3017946158125401,0.2924713103420413,31.5,1.3205384187459934,4.192185456336466,0.7389174901146833
2024_11_12,10_54_07_0,frame_369,0,255,38,1,False,False,True,5.564705978488771,True,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_370,0,255,38,1,False,False,True,6.318376142238642,True,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_371,0,255,38,1,False,False,True,4.727455865756236,True,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_372,0,255,38,1,False,False,True,4.381527114894973,True,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_373,0,255,38,1,False,False,True,5.46558850578522,True,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_374,0,255,38,1,False,False,True,6.907378403246471,True,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_375,0,255,38,1,False,False,True,6.74509836716354,True,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_376,0,255,38,1,False,False,True,3.473845516307404,True,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_377,0,255,38,1,False,False,True,3.358455514223126,True,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_378,0,255,38,1,False,False,True,3.712034534635559,True,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_379,0,255,38,1,False,False,True,3.673028153391357,True,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_380,0,255,38,1,False,False,True,3.3159884810303555,True,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_383,0,255,38,1,False,False,True,3.207585991671157,True,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_384,0,255,38,1,False,False,True,3.452830077040528,True,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_385,0,255,38,1,False,False,True,3.471063383555548,True,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_387,0,255,38,1,False,False,True,2.5787923092224725,True,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_388,0,255,38,1,False,False,True,2.3597523904424764,True,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_389,0,255,38,1,False,False,True,2.491391809975229,True,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_390,0,255,38,1,False,False,True,2.377403222708423,True,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_391,0,255,38,1,False,False,True,2.145251488143508,True,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_392,0,255,38,1,False,False,True,1.960657456957302,True,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_393,0,255,38,1,False,False,True,1.9339012578013224,True,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_394,0,255,38,1,True,False,True,1.836734693877551,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_395,0,255,38,1,True,False,True,1.8418508209635929,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_396,0,255,38,1,False,False,True,1.7468878672551449,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_397,0,255,38,1,True,False,True,1.4953815376488084,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_398,0,255,38,1,True,False,True,1.3760900205280986,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_399,0,255,38,1,True,False,True,1.1380006053123897,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_400,0,255,38,1,True,False,True,1.804878228381856,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_401,0,255,38,1,True,False,True,2.0248813854337997,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_402,0,255,38,1,True,False,True,2.0833332434200567,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_403,0,255,38,1,True,False,True,1.5264221272592762,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_404,0,255,38,1,True,False,True,1.8349057347465825,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_405,0,255,38,1,True,False,True,2.9548783499158806,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_406,0,255,38,1,True,False,True,3.75074818833062,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_407,0,255,38,1,True,False,True,3.8067299213414265,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_408,0,255,38,1,True,False,True,3.677163270578951,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_409,0,255,38,1,True,False,True,3.3229422415220085,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_410,0,255,38,1,True,False,True,3.164179104477612,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_411,0,255,38,1,True,False,True,2.5,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_412,0,255,38,1,True,False,True,1.9423076923076923,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_413,0,255,38,1,True,False,True,1.681818181818182,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_414,0,255,38,1,True,False,True,1.4224137931034482,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_415,0,255,38,1,True,False,True,1.6421052631578947,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_416,0,255,-1,1,True,False,True,1.8333333333333333,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_420,0,255,38,1,True,False,True,1.0571428571428572,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_421,0,255,38,0,True,False,True,1.7538461538461538,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_423,0,255,38,1,True,False,True,3.2580645161290325,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_425,0,255,38,1,True,False,True,4.115369917600824,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_430,0,255,-1,1,True,False,True,5.069726545969895,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_431,0,255,41,1,True,False,True,3.2686105122830043,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_432,0,255,41,1,True,False,True,2.911662280895181,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_433,0,255,41,1,True,False,True,2.881295030726849,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_434,0,255,41,1,True,False,True,2.620904934004443,False,[],,,,,,,31.5,,,
2024_11_12,10_54_07_0,frame_435,0,255,41,1,True,False,True,2.6279407657174394,False,[],,,,,,,31.5,,,
