video_day,source_folder,video_name,frame_id,class_name,object_id,track_id,is_3D_complete,in_image_borders,does_overlap,is_front_fish,aspect_ratio,fish_3d_ok,overlapping_fish_ids,fish_direction,elevation_deg,azimuth_deg,raw_length,filtered_length,spine_length,gt,abs_error_cm,rel_error_%,fish_dist_from_camera,especie_gt,failure_reason,unique_track,scenario
2025_05_08,11_20_56_1,11_20_56_1,frame_547,0,255,1,1,False,False,True,0.0,False,[],[    0.95938    0.057719    -0.27613],-16.089778659392362,3.4444861669821174,0.3095088233071599,0.3075282034148325,0.3154450713728238,33.5,2.7471796585167496,8.20053629407984,1.4755930538566746,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_552,0,255,1,1,False,False,True,0.0,False,[],[    0.94732    0.084825    -0.30885],-18.023663111923472,5.219811370925617,0.2983885836351638,0.2983011416146728,0.3114177799348999,33.5,3.6698858385327213,10.954883100097677,1.433439034622428,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_553,0,255,1,1,False,False,True,0.0,False,[],[     0.9415    0.073027    -0.32902],-18.015523903940775,4.236372976585917,0.448940293407832,0.3064382450771765,0.319157296584393,33.5,2.8561754922823503,8.525896991887604,1.4245567278712208,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_554,0,255,1,1,False,False,True,0.0,False,[],[    0.95458    0.064093    -0.29098],-16.91361413805797,3.816701545833697,0.295962555772207,0.2910820593817326,0.3120600446997124,33.5,4.39179406182674,13.109833020378336,1.4146104216449409,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_555,0,255,1,1,False,False,True,0.0,False,[],[    0.91316    0.055591     -0.4038],-15.989963065958118,3.0868263366863817,0.7604408081457928,0.30253206824281,0.3070897400967322,33.5,3.2467931757190023,9.691919927519416,1.408688847943672,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_556,0,255,1,1,False,False,True,0.0,False,[],[    0.96817    0.026932    -0.24883],-14.282564961244224,1.5075925566895696,0.2959733838036352,0.2959240033662381,0.3015564508362173,33.5,3.9075996633761925,11.664476607093098,1.402346885014303,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_557,0,255,-1,1,False,False,True,1.919999957084656,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/-1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_558,0,255,1,1,False,False,True,0.0,False,[],[    0.92333  -0.0032571    -0.38398],-15.371756231299525,-0.7312936726445497,0.7564662893546049,0.2923769536778945,0.2973522296155122,33.5,4.262304632210547,12.723297409583733,1.3870980955434569,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_559,0,255,1,1,False,False,True,0.0,False,[],[     -0.701    0.002291     0.71316],-16.99908234508698,-1.544367136188297,2.0314444462389623,0.2944193741645226,0.3067031892360558,33.5,4.058062583547741,12.11361965238133,1.3792405817236988,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_560,0,255,1,1,False,False,True,0.0,False,[],[   -0.56927    0.052701     0.82046],-17.03124017082994,-2.744359241184073,1.9762944378961536,0.3010142707982305,0.3041050413169486,33.5,3.3985729201769495,10.144993791572988,1.3760723915870718,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_561,0,255,1,1,False,False,True,0.0,False,[],[    0.78543   -0.056422    -0.61637],-18.51394466346453,-4.292019645652574,1.2635247669759213,0.2879658434897575,0.2970133859837098,33.5,4.7034156510242475,14.040046719475376,1.3752558508015873,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_562,0,255,1,1,False,False,True,0.0,False,[],[     0.9321   -0.066954    -0.35597],-19.517748293663388,-4.240891774695742,0.2982655896630343,0.2967785152799681,0.302822253405726,33.5,3.822148472003189,11.40939842389012,1.3758642849433853,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_563,0,255,1,1,False,False,True,0.0,False,[],[    0.88356   -0.061612    -0.46424],-22.025954673029453,-4.821317500703158,0.4644840607234166,0.3118336010908087,0.3176029387061424,33.5,2.3166398909191273,6.915342957967555,1.3776882331651157,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_564,0,255,1,1,False,False,True,0.0,False,[],[    0.90234   -0.073072    -0.42478],-23.77154927842304,-5.197743413472987,0.3147229554350692,0.3033108362799608,0.3003288296581855,33.5,3.1689163720039204,9.459451856728124,1.3846873882779651,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_565,0,255,1,1,False,False,True,0.0,False,[],[    0.90383   -0.040989    -0.42592],-24.53403871846944,-3.0054654619940777,0.3374955290449979,0.2915495838461843,0.2975917129866972,33.5,4.345041615381572,12.970273478750943,1.388373979288729,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_566,0,255,1,1,False,False,True,0.0,False,[],[      0.846   -0.047942    -0.53102],-26.473427767410328,-3.054643379800064,0.6839391997434203,0.3007832855932504,0.2984826370198757,33.5,3.4216714406749595,10.213944599029736,1.395190696474004,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_567,0,255,1,1,False,False,True,1.9606350660324097,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_568,0,255,1,1,False,False,True,1.9139848947525024,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_569,0,255,1,1,False,False,True,1.884190917015076,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_570,0,255,1,1,False,False,True,1.870079040527344,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_571,0,255,1,1,False,False,True,1.8713531494140625,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_572,0,255,1,1,False,False,True,1.786117672920227,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_573,0,255,1,1,False,False,True,1.770213007926941,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_574,0,255,1,1,False,False,True,1.765378713607788,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_576,0,255,1,1,False,False,True,1.5690317153930664,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_577,0,255,1,1,False,False,True,1.479029893875122,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_578,0,255,1,1,False,False,True,1.4673912525177002,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_579,0,255,1,1,False,False,True,1.4573880434036257,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_580,0,255,1,1,False,False,True,1.4630076885223389,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_581,0,255,1,1,False,False,True,1.4645817279815674,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_582,0,255,1,1,False,False,True,1.4555906057357788,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_583,0,255,1,1,False,False,True,1.4330344200134275,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_584,0,255,1,1,False,False,True,1.4321167469024658,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_585,0,255,1,1,False,False,True,1.467530369758606,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_586,0,255,1,1,False,False,True,1.5242745876312256,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_587,0,255,1,1,False,False,True,1.5714417695999146,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_588,0,255,1,1,False,False,True,1.5973070859909058,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_589,0,255,1,1,False,False,True,1.6544995307922363,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_590,0,255,1,1,False,False,True,1.7073324918746948,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_591,0,255,1,1,False,False,True,1.7990045547485352,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_592,0,255,1,1,False,False,True,1.90549910068512,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_593,0,255,1,1,False,False,True,1.96420693397522,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_594,0,255,1,1,False,False,True,0.0,False,[],[   -0.11585     0.25894     0.95892],-10.40492631170298,-19.793214766259315,1.7713777913792752,0.2946562400613686,0.2970495190447678,33.5,4.03437599386314,12.042913414516844,1.417340578688529,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_595,0,255,1,1,False,False,True,0.0,False,[],[  -0.085282     0.25355     0.96356],-12.911695783184014,-17.667147781143,1.8079846151878889,0.2983747671057878,0.2933050191866481,33.5,3.6625232894212196,10.932905341555884,1.408747654338708,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_596,0,255,1,1,False,False,True,0.0,False,[],[  -0.018064     0.24156     0.97022],-10.96189504148918,-15.761557478181162,1.861733307561576,0.3001015137237327,0.292220224928245,33.5,3.4898486276267278,10.417458589930536,1.3946848676502706,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_597,0,255,1,1,False,False,True,0.0,False,[],[  -0.029729     0.24302     0.96957],-10.773263789147196,-16.294171515747475,1.8574255781787763,0.3022103729152408,0.2903898526688843,33.5,3.278962708475923,9.78794838351022,1.3837999813527946,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_598,0,255,1,1,False,False,True,0.0,False,[],[  -0.018818     0.24754      0.9687],-10.301814753157236,-17.715254761570698,1.882016845285088,0.3048591866460215,0.2884945950304868,33.5,3.0140813353978473,8.997257717605523,1.3685310608718555,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_599,0,255,1,1,False,False,True,0.0,False,[],[  -0.058015     0.26409     0.96275],-8.641582299460453,-17.941989974053982,1.794351016397691,0.305536078794854,0.2946150002261703,33.5,2.9463921205145986,8.795200359745078,1.3528204369423638,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_600,0,255,1,1,False,False,True,0.0,False,[],[   0.011728     0.23149     0.97277],67.7901075595235,134.63001215115474,1.798572398425471,1.754844834189578,0.8147967387566597,33.5,141.98448341895778,423.8342788625606,1.351526980726128,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_601,0,255,1,1,False,False,True,0.0,False,[],[  0.0049001     0.23592     0.97176],-1.6665745796819116,-21.072651428966356,1.81099650902348,0.3134968016457796,0.3066798632363547,33.5,2.1503198354220423,6.418865180364309,1.3224235447148462,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_602,0,255,1,1,False,False,True,0.0,False,[],[  0.0032085     0.24095     0.97053],2.287071993728408,-22.5070373722027,1.8067057216662017,0.3192432055318614,0.3203394801400309,33.5,1.575679446813858,4.703520736757792,1.307808995806227,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_603,0,255,1,1,False,False,True,1.918874263763428,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_604,0,255,1,1,False,False,True,1.7865952253341677,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_605,0,255,1,1,False,False,True,1.6905254125595093,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_606,0,255,1,1,False,False,True,1.5997860431671145,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_607,0,255,1,1,False,False,True,1.4810378551483154,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_608,0,255,1,1,False,False,True,1.421211004257202,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_609,0,255,1,1,False,False,True,1.4081201553344729,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_610,0,255,1,1,False,False,True,1.4072250127792358,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_611,0,255,1,1,False,False,True,1.4307143688201904,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_612,0,255,1,1,False,False,True,1.456680178642273,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_614,0,255,1,1,False,False,True,1.487316012382507,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_615,0,255,1,1,False,False,True,1.527056097984314,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_616,0,255,1,1,False,False,True,1.5605273246765137,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_617,0,255,1,1,False,False,True,1.585185408592224,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_618,0,255,1,1,False,False,True,1.594315767288208,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_619,0,255,1,1,False,False,True,1.6029044389724731,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_620,0,255,1,1,False,False,True,1.6149423122406006,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_621,0,255,1,1,False,False,True,1.6021603345870972,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_622,0,255,1,1,False,False,True,1.6181174516677856,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_623,0,255,1,1,False,False,True,1.6126630306243896,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_624,0,255,1,1,False,False,True,1.5988038778305054,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_625,0,255,1,1,False,False,True,1.5911624431610107,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_626,0,255,1,1,False,False,True,1.5869126319885254,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_627,0,255,1,1,False,False,True,1.5649956464767456,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_628,0,255,1,1,False,False,True,1.5401289463043213,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_629,0,255,1,1,False,False,True,1.508549690246582,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_630,0,255,1,1,False,False,True,1.4492526054382324,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_631,0,255,1,1,False,False,True,1.4171003103256226,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_632,0,255,1,1,False,False,True,1.385611057281494,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_633,0,255,1,1,False,False,True,1.3610719442367554,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_634,0,255,1,1,False,False,True,1.3380924463272097,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_635,0,255,1,1,False,False,True,1.3406168222427368,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_636,0,255,1,1,False,False,True,1.3337966203689575,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_637,0,255,1,1,False,False,True,1.314297795295715,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_638,0,255,1,1,False,False,True,1.2669799327850342,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_639,0,255,1,1,False,False,True,1.2382876873016355,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_640,0,255,1,1,False,False,True,1.2313308715820312,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_641,0,255,1,1,False,False,True,1.2617262601852417,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_642,0,255,1,1,False,False,True,1.3193178176879885,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_643,0,255,1,1,False,False,True,1.3777087926864624,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_644,0,255,1,1,False,False,True,1.407393455505371,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_646,0,255,1,1,False,False,True,1.481804132461548,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_647,0,255,1,1,False,False,True,1.554576396942139,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_648,0,255,1,1,False,False,True,1.631827473640442,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_649,0,255,1,1,False,False,True,1.72221839427948,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_650,0,255,1,1,False,False,True,1.7885465621948242,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_651,0,255,1,1,False,False,True,1.855268597602844,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_652,0,255,1,1,False,False,True,1.8991358280181885,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_653,0,255,-1,1,True,False,True,1.8181818723678589,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/-1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_653,0,127,-1,1,False,False,True,0.0,False,[],[  -0.088786    -0.41447     0.90572],54.68179224036293,-100.7719311404234,2.3954327995406945,0.3501456497639057,0.3292148182453748,33.5,1.5145649763905737,4.521089481762895,2.4427793983966564,ochoa_cinta,,2025_05_08/11_20_56_1/-1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_654,0,255,-1,1,True,False,True,1.6595745086669922,False,[],,,,,,,33.5,,,,ochoa_cinta,,2025_05_08/11_20_56_1/-1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_658,0,255,1,1,False,False,True,0.0,False,[],[   -0.17697     0.28354     0.94249],10.143856366197609,-15.774744270380967,2.1321349408321155,0.3222382397814286,0.3217229984601907,33.5,1.2761760218571396,3.8094806622601176,1.0114081808500792,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_660,0,255,1,1,False,False,True,0.0,False,[],[   -0.24793     0.26263      0.9325],9.354423944332536,-15.76596539715466,2.3654349970238475,0.316729168482634,0.3156941885329247,33.5,1.827083151736602,5.453979557422695,1.0153091310268612,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_663,0,255,1,1,False,False,True,0.0,False,[],[   -0.31626     0.27633     0.90753],8.586992175295988,-14.41007731350204,2.343114617730476,0.3175924558301745,0.3078486201224,33.5,1.7407544169825506,5.196281841738967,1.0233216879180516,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_664,0,255,1,1,False,False,True,0.0,False,[],[   -0.28106     0.27574     0.91923],8.872321180829529,-14.269183500424358,1.9234075404417312,0.3185004008002148,0.3162880415694191,33.5,1.6499599199785209,4.925253492473184,1.0261926305478606,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
2025_05_08,11_20_56_1,11_20_56_1,frame_665,0,255,1,1,False,False,True,0.0,False,[],[   -0.31092     0.24094     0.91939],9.486416690945388,-14.22305587617701,2.4109619373180813,0.3155556805160839,0.312352270533349,33.5,1.9444319483916104,5.804274472810764,1.0304575011696584,ochoa_cinta,,2025_05_08/11_20_56_1/1,single_fish
