video_day,source_folder,video_name,frame_id,class_name,object_id,track_id,is_3D_complete,in_image_borders,does_overlap,is_front_fish,aspect_ratio,pointcloud_size_ok,fish_3d_ok,overlapping_fish_ids,fish_direction,elevation_deg,azimuth_deg,raw_length,filtered_length,spine_length,rel_error_%,fish_dist_from_camera,unique_track,especie_gt,gt,failure_reason,abs_error_cm
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_81,0,255,1,1,False,False,True,3.0662140559465696,True,True,[],[    0.12862     0.10096     0.98654],23.93644228122673,-2.364638063503369,0.6350138996327044,0.2418747910012968,0.2439570600991772,27.79856985035916,1.7458794534602873,2025_05_08/11-28-42_0/1,ochoa_petita,30.5,,6.3125208998703215
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_81,0,127,2,1,True,False,True,3.911584851800356,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_82,0,255,1,1,False,False,True,2.992039941808422,True,True,[],[    0.15851    0.081013     0.98403],25.448670471957413,-0.936415593242538,0.5763741410577348,0.2482951254755978,0.2537946143176637,25.88205209683647,1.7453611272674143,2025_05_08/11-28-42_0/1,ochoa_petita,30.5,,5.67048745244022
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_82,0,127,2,1,True,False,True,3.713445413355247,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_83,0,255,1,1,False,False,True,2.9327903599979974,True,True,[],[    0.16767    0.091141     0.98162],25.53014711862105,0.8035000415813597,0.5839377563577506,0.2391163646564024,0.2454100672604194,28.62198069958138,1.746709960592706,2025_05_08/11-28-42_0/1,ochoa_petita,30.5,,6.588363534359761
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_83,0,127,2,1,True,False,True,3.813953736735773,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_84,0,255,1,1,False,False,True,3.0070740215432976,True,True,[],[    0.18945    0.087529     0.97798],24.933102209608634,0.6526159685133874,0.5661445791154351,0.2365652037429076,0.2385455240884769,29.38352127077384,1.746686090244336,2025_05_08/11-28-42_0/1,ochoa_petita,30.5,,6.843479625709239
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_84,0,127,2,1,True,False,True,3.805038916616251,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_85,0,255,1,1,False,False,True,3.102777892938654,True,True,[],[    0.17139    0.078762     0.98205],28.903160124843403,0.4959209389473973,0.5588023978758485,0.2407771555682833,0.2449630780899142,28.12622221842288,1.7461248002650176,2025_05_08/11-28-42_0/1,ochoa_petita,30.5,,6.4222844431716695
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_85,0,127,2,1,True,False,True,3.7557245903756247,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_86,0,255,1,1,False,False,True,3.1618591923798625,True,True,[],[    0.20514    0.075965     0.97578],27.481350281557912,1.4589882435157202,0.5568081886349865,0.244392096837884,0.2434905556363441,27.047135272273444,1.7485043174928898,2025_05_08/11-28-42_0/1,ochoa_petita,30.5,,6.060790316211602
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_86,0,127,2,1,True,False,True,3.662665313026364,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_87,0,255,1,1,False,False,True,3.145728832814678,True,True,[],[    0.25424    0.080917     0.96375],29.456762388445306,3.234036059736716,0.572059193138748,0.2511004033252094,0.2548203323612463,25.04465572381808,1.7528732718847793,2025_05_08/11-28-42_0/1,ochoa_petita,30.5,,5.3899596674790615
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_87,0,127,2,1,True,False,True,3.7378563721484586,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_88,0,255,2,1,True,False,True,3.840604403098768,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_89,0,255,2,1,True,False,True,4.063881165064646,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_90,0,255,2,1,True,False,True,3.718801233862553,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_91,0,255,2,1,True,False,True,3.694822810943397,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_92,0,255,2,1,True,False,True,3.7884497343159222,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_93,0,255,2,1,True,False,True,3.856084429532086,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_94,0,255,1,1,False,False,True,3.0616739962770425,True,True,[],[      0.173    0.070438      0.9824],27.85526005442605,-0.4142845402157807,0.5724546644098341,0.2485609065489805,0.2498331063893439,25.802714462990885,1.7486589264755203,2025_05_08/11-28-42_0/1,ochoa_petita,30.5,,5.6439093451019495
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_94,0,127,2,1,True,False,True,3.816648303399111,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_95,0,255,1,1,False,False,True,3.0188683038349886,True,True,[],[    0.18198    0.084475     0.97967],25.70628548093975,-2.838351528762828,0.5807134466571564,0.2404088755882542,0.2438120564047045,28.23615654081965,1.7454458959732282,2025_05_08/11-28-42_0/1,ochoa_petita,30.5,,6.459112441174582
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_95,0,127,2,1,True,False,True,3.839364934767324,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_96,0,255,1,1,False,False,True,3.0429294207524413,True,True,[],[    0.17011    0.079672      0.9822],25.274346671898883,-4.358109778291761,0.576780629011691,0.2379685643915429,0.242613525681502,28.96460764431556,1.7496658128054765,2025_05_08/11-28-42_0/1,ochoa_petita,30.5,,6.70314356084571
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_96,0,127,2,1,True,False,True,3.7429658327606874,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_97,0,255,2,1,True,False,True,3.744813813391245,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_98,0,255,2,1,True,False,True,3.891480113524436,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_99,0,255,2,1,True,False,True,3.783416991022732,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_100,0,255,2,1,True,False,True,3.9530425188245113,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_101,0,255,1,1,False,False,True,3.1432068522064887,True,True,[],[    0.13965    0.083387     0.98668],22.530224221614567,-3.1618485779213032,0.6144755787416674,0.249406441565824,0.252629876602046,25.55031595050029,1.7423195238256135,2025_05_08/11-28-42_0/1,ochoa_petita,30.5,,5.559355843417599
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_101,0,127,2,1,True,False,True,3.8774530412297934,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_102,0,255,2,1,True,False,True,3.893245317433636,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_103,0,255,1,1,False,False,True,3.21372618928072,True,True,[],[    0.11108    0.095815     0.98918],19.59826951566735,-3.121678346631559,0.5817510607133862,0.2491332664739861,0.2514800258569682,25.63186075403399,1.7408765619792586,2025_05_08/11-28-42_0/1,ochoa_petita,30.5,,5.586673352601391
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_103,0,127,2,1,True,False,True,3.898882390626989,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_104,0,255,2,1,True,False,True,3.8611482596205606,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_105,0,255,2,1,True,False,True,3.7134205188064495,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_106,0,255,2,1,True,False,True,3.879333442447461,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_107,0,255,2,1,True,False,True,3.960555629079996,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_108,0,255,2,1,True,False,True,3.92272646714543,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_111,0,255,2,1,True,False,True,4.064908304129294,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_112,0,255,1,1,False,False,True,3.4923764354199998,True,True,[],[    0.16768     0.08256     0.98238],17.14071382638434,-4.426250466537074,0.6157005134547584,0.2575742044753608,0.255554086345667,23.11217776854901,1.745014246408852,2025_05_08/11-28-42_0/1,ochoa_petita,30.5,,4.742579552463923
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_112,0,127,2,1,True,False,True,4.052813579879392,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_113,0,255,1,1,False,False,True,3.5837611691941498,True,True,[],[    0.12827    0.092295     0.98744],15.470429680766152,-4.9685804456167215,0.5926960562373265,0.2659678526080771,0.2626054430950962,20.60661116176804,1.746180486616827,2025_05_08/11-28-42_0/1,ochoa_petita,30.5,,3.90321473919229
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_113,0,127,2,1,True,False,True,3.987789534934604,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_114,0,255,1,1,False,False,True,3.596329833453379,True,True,[],[    0.13664     0.08681     0.98681],17.04679203974432,-4.208597564589873,0.5842953838063369,0.2574142500716805,0.2583405984058464,23.15992535173715,1.7457003896000127,2025_05_08/11-28-42_0/1,ochoa_petita,30.5,,4.758574992831949
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_114,0,127,2,1,True,False,True,3.843228563913427,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_115,0,255,2,1,True,False,True,3.838186875640164,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_116,0,255,2,1,True,False,True,3.897299639561734,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_117,0,255,1,1,False,False,True,3.74769921665716,True,True,[],[    0.13787    0.096018     0.98579],15.734096948644009,-0.4294201697304118,0.6040505906653302,0.26272191648155,0.2659990883937553,21.5755473189403,1.7489432474581958,2025_05_08/11-28-42_0/1,ochoa_petita,30.5,,4.227808351844999
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_117,0,127,2,1,True,False,True,3.971708537356964,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_118,0,255,1,1,False,False,True,3.7142857142857135,True,True,[],[    0.16993    0.090711     0.98127],13.999534743041623,1.9982772560962168,0.6068124250997202,0.259529050798675,0.2541173638695947,22.52864155263432,1.754210919852084,2025_05_08/11-28-42_0/1,ochoa_petita,30.5,,4.547094920132501
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_118,0,127,2,1,True,False,True,3.763342494669863,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_119,0,255,1,1,False,False,True,3.67866742132793,True,True,[],[    0.28185     0.10607     0.95358],15.605868873773078,5.709393578263217,0.5695996034862396,0.2595082802088941,0.260625642314643,22.53484172868832,1.7500502099434494,2025_05_08/11-28-42_0/1,ochoa_petita,30.5,,4.549171979110589
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_119,0,127,2,1,True,False,True,3.818655189844274,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_120,0,255,2,1,True,False,True,3.861875755901553,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_121,0,255,1,1,False,False,True,3.77201484575017,True,True,[],[    0.25783     0.13905     0.95613],21.507374870885428,13.406233360778806,0.6036480571170715,0.2936708269481194,0.2825967795996019,12.337066582650928,1.7524226719860163,2025_05_08/11-28-42_0/1,ochoa_petita,30.5,,1.1329173051880588
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_121,0,127,2,1,True,False,True,3.77753551596876,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_122,0,255,1,1,False,False,True,3.743440536974296,True,True,[],[     0.2822     0.15362     0.94698],22.67600215121066,15.546240431911396,0.5861285897628112,0.2777066300958164,0.2752173266919026,17.102498478860774,1.7526028300420446,2025_05_08/11-28-42_0/1,ochoa_petita,30.5,,2.729336990418357
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_122,0,127,2,1,True,False,True,3.823107863111791,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_123,0,255,1,1,False,False,True,3.8480005047700976,True,True,[],[    0.29883     0.16845     0.93932],21.079483312604346,16.967014337453577,0.586022106167841,0.2806998600327475,0.2765238804422373,16.208997005150007,1.7488711523659977,2025_05_08/11-28-42_0/1,ochoa_petita,30.5,,2.4300139967252505
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_123,0,127,2,1,True,False,True,3.803068280435681,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_124,0,255,1,1,False,False,True,3.7012195786284887,True,True,[],[    0.26682     0.16701     0.94917],22.429350657235595,17.41705563377913,0.5789021083039403,0.2815991697999696,0.2816006298179773,15.940546328367295,1.7495350111525287,2025_05_08/11-28-42_0/1,ochoa_petita,30.5,,2.3400830200030427
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_124,0,127,2,1,True,False,True,3.7872028441246015,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_125,0,255,2,1,True,False,True,3.760788905706741,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_126,0,255,2,1,True,False,True,3.816718872275572,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_127,0,255,2,1,True,False,True,3.79365785489266,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_128,0,255,1,1,False,False,True,3.837708759819941,True,True,[],[    0.28936     0.14596     0.94603],21.531976852757698,14.87267728846597,0.5946827437659516,0.2782622823791119,0.2732976626939462,16.93663212563825,1.746695035310987,2025_05_08/11-28-42_0/1,ochoa_petita,30.5,,2.673771762088812
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_128,0,127,2,1,True,False,True,3.8354264497357953,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_129,0,255,1,1,False,False,True,3.817204067522218,True,True,[],[    0.26835      0.1329     0.95411],19.715007080553903,14.55390583663648,0.5776238274821248,0.2776739909045878,0.2765097577484515,17.11224152101858,1.7459562074219177,2025_05_08/11-28-42_0/1,ochoa_petita,30.5,,2.7326009095412225
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_129,0,127,2,1,True,False,True,3.850460917098406,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_130,0,255,1,1,False,False,True,3.76143824476274,True,True,[],[    0.29284     0.13076     0.94718],18.26544330797433,14.535641027504806,0.5842996043254916,0.2544007937294403,0.2544104961407729,24.059464558376018,1.7409677772333323,2025_05_08/11-28-42_0/1,ochoa_petita,30.5,,5.05992062705597
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_130,0,127,2,1,True,False,True,3.80686526631168,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_131,0,255,1,1,False,False,True,3.686766606413649,True,True,[],[    0.29873     0.14093     0.94388],15.610722338566656,14.248487459777214,0.57031845497521,0.2519793190596253,0.2543161706967951,24.78229281802231,1.7382439332935748,2025_05_08/11-28-42_0/1,ochoa_petita,30.5,,5.302068094037473
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_131,0,127,2,1,True,False,True,3.7206438325685753,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_132,0,255,2,1,True,False,True,3.760787731491789,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_133,0,255,2,1,True,False,True,3.828677379338532,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_134,0,255,1,1,False,False,True,3.6767095564319536,True,True,[],[    0.32279     0.13915     0.93619],19.42697739648755,14.94432084262596,0.6261248023999089,0.2607135128277303,0.263902370766149,22.175070797692435,1.739926815693232,2025_05_08/11-28-42_0/1,ochoa_petita,30.5,,4.42864871722697
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_134,0,127,2,1,True,False,True,3.80430049843431,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_135,0,255,1,1,False,False,True,3.5895438390706658,True,True,[],[    0.30022     0.14347     0.94302],16.053969409094396,14.355982283977283,0.5906589547851069,0.2656906764328913,0.2706088064213836,20.689350318539905,1.7358616056511535,2025_05_08/11-28-42_0/1,ochoa_petita,30.5,,3.930932356710869
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_135,0,127,2,1,True,False,True,3.831398087146233,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_136,0,255,1,1,False,False,True,3.5319435545696063,True,True,[],[    0.33548      0.1455     0.93074],16.88511124671174,14.301283186269924,0.6078013684492389,0.2646373188407861,0.2694250760505867,21.00378542066087,1.7335812392592718,2025_05_08/11-28-42_0/1,ochoa_petita,30.5,,4.036268115921388
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_136,0,127,2,1,True,False,True,3.94239802819045,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_137,0,255,1,1,False,False,True,3.7797139765085017,True,True,[],[    0.28584     0.16212     0.94446],19.83228314976944,13.69645634872006,0.5710582273666367,0.272245432208397,0.2682132949771872,18.732706803463586,1.7359123220801698,2025_05_08/11-28-42_0/1,ochoa_petita,30.5,,3.275456779160301
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_137,0,127,2,1,True,False,True,3.8213793843608417,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_138,0,255,1,1,False,False,True,3.9116985525038985,True,True,[],[     0.3065     0.16263     0.93788],17.242422411591427,11.623799437258844,0.6593804717973253,0.2734951035262395,0.2705289935026405,18.359670589182222,1.7327832450411913,2025_05_08/11-28-42_0/1,ochoa_petita,30.5,,3.150489647376048
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_138,0,127,2,1,True,False,True,3.828850625535973,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_139,0,255,1,1,False,False,True,4.093839257073627,True,True,[],[    0.36865     0.14117     0.91879],20.14839128537476,9.23393241821473,0.6247400634863975,0.2976384922897414,0.297574296274981,11.152688868733923,1.7367362070833847,2025_05_08/11-28-42_0/1,ochoa_petita,30.5,,0.7361507710258621
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_139,0,127,2,1,True,False,True,3.803522616909553,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_140,0,255,1,1,False,False,True,4.077123994148473,True,True,[],[    0.31526     0.12299       0.941],19.705033172649955,6.566676309428745,0.6123538475847758,0.290045519446374,0.2891161118425648,13.41924792645552,1.7355283434971258,2025_05_08/11-28-42_0/1,ochoa_petita,30.5,,1.4954480553625977
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_140,0,127,2,1,True,False,True,3.865753464669,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_141,0,255,1,1,False,False,True,4.103494892713055,True,True,[],[    0.33132    0.099358     0.93827],20.27645567474999,4.10266377036169,0.6024728458931135,0.2927230415321691,0.2894005479103299,12.619987602337588,1.7365395348765371,2025_05_08/11-28-42_0/1,ochoa_petita,30.5,,1.2276958467830887
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_141,0,127,2,1,True,False,True,3.784168577365653,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_142,0,255,1,1,False,False,True,4.1180968694632,True,True,[],[    0.33198     0.10039     0.93793],17.62635231346716,2.509559335113304,0.615606576075862,0.2971125557036815,0.296570403686017,11.309684864572692,1.731943034830714,2025_05_08/11-28-42_0/1,ochoa_petita,30.5,,0.7887444296318513
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_142,0,127,2,1,True,False,True,3.783115339157841,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_143,0,255,1,1,False,False,True,3.903484023337224,True,True,[],[    0.26172     0.10921     0.95895],18.24595612846404,4.048403944553819,1.382610589348078,0.2967880454085238,0.2985265905615539,11.40655360939588,1.7331650143015895,2025_05_08/11-28-42_0/1,ochoa_petita,30.5,,0.8211954591476172
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_143,0,127,2,1,True,False,True,3.8910593445746167,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_144,0,255,1,1,False,False,True,3.99724396084605,True,True,[],[    0.30098     0.10066      0.9483],20.335006340804227,5.58984785199245,0.667877909494518,0.298997607749772,0.3001082791909386,10.746982761262087,1.7340573296800763,2025_05_08/11-28-42_0/1,ochoa_petita,30.5,,0.600239225022797
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_144,0,127,2,1,True,False,True,3.79020661385161,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_145,0,255,1,1,False,False,True,4.093578138406934,True,True,[],[    0.31847     0.10108     0.94253],18.990486742576653,3.790966866454096,0.6020170513568213,0.2978950756464009,0.2958012142128391,11.07609682196989,1.735162352681836,2025_05_08/11-28-42_0/1,ochoa_petita,30.5,,0.7104924353599102
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_146,0,255,2,1,True,False,True,3.669949113615288,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_146,0,127,1,1,False,False,True,4.2334906360331,True,True,[],[    0.35036    0.082747     0.93295],21.64424632424013,2.821984521398367,0.6191060244542457,0.2990678775117207,0.3000956248743915,10.7260067129192,1.7368179656666771,2025_05_08/11-28-42_0/1,ochoa_petita,30.5,,0.5932122488279283
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_147,0,255,2,1,True,False,True,3.765277048081453,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_147,0,127,1,1,False,False,True,4.068965517241379,True,True,[],[    0.37281    0.079829     0.92447],20.820764788918684,1.7217310657150675,0.5805493207436652,0.2966166065656583,0.2995060650474721,11.457729383385589,1.736551541791077,2025_05_08/11-28-42_0/1,ochoa_petita,30.5,,0.8383393434341713
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_148,0,255,1,1,False,False,True,3.951039225914175,True,True,[],[    0.37866    0.073865     0.92258],19.51110903948837,0.1212292012457093,0.6040060979646926,0.2966304734758757,0.296334605621205,11.453590007201296,1.7367435294895226,2025_05_08/11-28-42_0/1,ochoa_petita,30.5,,0.8369526524124318
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_149,0,255,1,1,False,False,True,4.209858123747699,True,True,[],[    0.36739    0.061955       0.928],20.0985015465094,-0.9358286826232122,0.6316631580094831,0.2971086688668869,0.2981652000939607,11.31084511436212,1.7359802895559455,2025_05_08/11-28-42_0/1,ochoa_petita,30.5,,0.7891331133113084
2025_05_08,11_28_42_11-28-42_0,11-28-42_0,frame_150,0,255,2,1,True,False,True,3.6988172477509993,,False,[],,,,,,,,,2025_05_08/11-28-42_0/2,llobarro,33.5,,
