frame_id,class_name,object_id,track_id,is_3D_complete,in_image_borders,does_overlap,overlapping_fish_ids,fish_direction,elevation_deg,azimuth_deg,raw_length,filtered_length,spine_length,gt,abs_error_m,rel_error_%,fish_dist_from_camera,aspect_ratio
frame_62,0,255,3,1,False,False,[],[  -0.071146    -0.11484     0.99083],4.262562324031246,10.642658896047188,1.2049593407505046,0.2603185814088447,0.2533714211441028,28.9,2.8681418591155303,992.4366294517408,1.9730601036248088,4.977033730192626
frame_63,0,255,3,1,False,False,[],[  0.0014094   -0.077843     0.99696],-17.037032889097773,11.285601944339335,1.203790532212274,0.3152729172529087,0.3596407796465764,28.9,2.627291725290876,909.097482799611,2.0114616611558267,4.966990336927063
frame_64,0,255,3,1,False,False,[],[     -0.396    -0.12451     0.90977],-3.866686829361444,11.008508403093025,1.1575884824784175,0.2947407382007466,0.3251370040426343,28.9,0.5740738200746665,198.6414602334486,1.9944965388031972,4.8811884955245635
frame_65,0,255,3,1,False,False,[],[   -0.24632    -0.13315        0.96],-8.096400272287209,9.904981964868524,1.1935777968222328,0.3015124844253288,0.3978924747489439,28.9,1.2512484425328874,432.9579385926946,1.9892804664646,4.881756914525613
frame_66,0,255,3,1,False,False,[],[   -0.29859    -0.14738     0.94293],-9.88567029608082,8.657525167765451,1.0441148195198071,0.2937564102676011,0.303876037268738,28.9,0.4756410267601152,164.58167015920944,1.9694786128610493,4.852459418636651
frame_67,0,255,3,1,False,False,[],[    0.94789     0.16582    -0.27205],-4.189992829471962,8.733325503855188,0.4019594708730698,0.2852449975023796,0.284317199656897,28.9,0.3755002497620341,129.93088227060005,1.958479174119276,4.823203869769769
frame_68,0,255,3,1,False,False,[],[   -0.27268   -0.093302     0.95757],-15.79480564032642,10.6037114164273,1.202092154772451,0.3701491817635768,0.3803040806304533,28.9,8.114918176357683,2807.9301648296487,2.0093545628722604,4.89525577409038
frame_69,0,255,3,1,False,False,[],[ -0.0044471   -0.074382     0.99722],-10.854030431673223,9.58191452601869,1.1575269032502509,0.296999121722061,0.3191437767472799,28.9,0.7999121722061076,276.78621875643864,1.9489029981058124,5.037314034384888
frame_70,0,255,3,1,False,False,[],[   -0.11107    -0.10675     0.98806],-10.95866249681264,10.050824325718194,1.2303650778388988,0.3004051963197642,0.2908997222492896,28.9,1.140519631976422,394.6434712721184,1.95333818161212,5.020129143619424
frame_71,0,255,3,1,False,False,[],[   -0.19448    -0.12813      0.9725],-7.919562236327015,9.364533548996835,1.1746944901008969,0.2902055332266345,0.3029509425889071,28.9,0.120553322663458,41.71395247870522,1.9435317355214168,5.177631690034319
frame_72,0,255,3,1,False,False,[],[   -0.52386     -0.1342     0.84117],-11.700416212593147,9.28447130667824,0.9663752362655283,0.3050413558505198,0.376177247704289,28.9,1.6041355850519856,555.0642162809639,1.946376489478594,5.039504521753897
frame_73,0,255,3,1,False,False,[],[   -0.34113    -0.19933     0.91864],-8.970356373216596,13.36837789474306,1.128538940095841,0.2902510816133635,0.3073638725742512,28.9,0.1251081613363569,43.29002122365292,1.9351720260602177,5.118906173644196
frame_74,0,255,3,1,False,False,[],[   -0.26051    -0.17062     0.95028],-36.98651457649907,17.740958087131816,1.161340778565236,0.3571829056680722,0.3741886231197662,28.9,6.818290566807223,2359.2700923208386,1.9680780713768404,5.166667070590544
frame_75,0,255,3,1,False,False,[],[   -0.25836    -0.15018      0.9543],-8.643830324670045,10.214289032899728,1.133808044516705,0.2929252878264244,0.3037581541212237,28.9,0.3925287826424484,135.823108180778,1.9127046218023351,5.039351902965491
frame_76,0,255,3,1,False,False,[],[  0.0062838    -0.10525     0.99443],-8.416939774153843,7.504234641623895,1.23051358330065,0.2928047526179443,0.2955260699301501,28.9,0.3804752617944329,131.65233972125708,1.9169970802812768,4.951086899292015
frame_77,0,255,3,1,False,False,[],[   0.041552    -0.10501      0.9936],-6.874818158033905,9.064686912075857,1.171527698258742,0.2913974759212649,0.2927005811958845,28.9,0.2397475921264991,82.95764433442876,1.9085769782404929,4.944099772237389
frame_78,0,255,3,1,False,False,[],[   -0.17868    -0.12511     0.97592],-17.71210448157673,8.936395550404276,1.3238763706978378,0.3209164336913526,0.3197279676409321,28.9,3.1916433691352664,1104.3748682128949,1.9186525686609053,5.033464453509926
frame_79,0,255,3,1,False,False,[],[   -0.38308     -0.1655     0.90877],-13.07815692061208,9.882411957907657,1.1623416433027056,0.2921011370208362,0.2997753207368034,28.9,0.3101137020836197,107.30577926768852,1.901607221017795,5.094936625661097
frame_80,0,255,3,1,False,False,[],[   -0.10185    -0.12719     0.98664],-9.774192262163552,9.356334231928823,1.238650127808047,0.2884035978242313,0.295137067255622,28.9,0.0596402175768673,20.636753486805304,1.891732054590308,4.941477327804184
frame_81,0,255,3,1,False,False,[],[   -0.30492    -0.14517     0.94125],-12.314386192208705,10.733495525137837,1.3312117448561636,0.2881618403573593,0.3084937981824799,28.9,0.0838159642640612,29.002063759190744,1.909011055959151,4.999999833065487
frame_82,0,255,3,1,False,False,[],[   -0.52085    -0.19652     0.83072],-13.47227643852805,11.29062354627266,1.1034213727802802,0.3036270838166682,0.313621112002357,28.9,1.4627083816668218,506.1274677047827,1.9024249174865464,5.072776583506197
frame_83,0,255,3,1,False,False,[],[   -0.19574    -0.14525     0.96984],-13.331778172175826,11.512041047900412,1.201039172679599,0.3081716242317089,0.4574778640613742,28.9,1.9171624231708984,663.3780010971967,1.9168773021757235,5.1720066942379885
frame_84,0,255,3,1,False,False,[],[   -0.24931    -0.12162     0.96076],-9.660991924485758,9.85772867602358,1.1274305210962905,0.2920360670537711,0.3015737665012301,28.9,0.3036067053771185,105.05422331388186,1.9014816756049795,5.012626434378012
frame_85,0,255,3,1,False,False,[],[   -0.14035    -0.12702     0.98192],-6.771863381635749,10.54107465328012,1.1022196925831425,0.2888016332271212,0.302271122016569,28.9,0.019836677287871,6.86390217573394,1.8935138204374728,5.114130626456811
frame_86,0,255,3,1,False,False,[],[  -0.059552    -0.10022     0.99318],-7.037298067903914,8.755875956338683,1.3332311521276998,0.2945925210631143,0.3059395905098372,28.9,0.5592521063114364,193.51283955413027,1.8883033058257035,5.0216213142955555
frame_87,0,255,3,1,False,False,[],[  -0.031054     -0.1149     0.99289],-5.004945815025533,8.492136813985674,1.3273454257228463,0.2922424959727118,0.3003588075257625,28.9,0.3242495972711812,112.1970924813776,1.8874024864727472,4.921686650568399
frame_88,0,255,3,1,False,False,[],[   -0.18537    -0.13426     0.97345],-5.156802830240249,7.181249963349607,1.3002582436912564,0.2861617199304328,0.2902481654104974,28.9,0.2838280069567156,98.21038303000542,1.879007122733376,5.028985541105487
frame_89,0,255,3,1,False,False,[],[   -0.25393    -0.14311     0.95658],-7.080636906192815,11.298839797141625,1.2466114928155234,0.295545239964447,0.3079970911077971,28.9,0.6545239964447058,226.47889150335843,1.896810947604232,5.073790891109216
frame_90,0,255,3,1,False,False,[],[  -0.043576   -0.089529     0.99503],-16.59244220040786,11.539813277666203,1.240076015911023,0.2951735873208387,0.3302535291296085,28.9,0.6173587320838725,213.61893843732616,1.8972664786205893,4.98746487421569
frame_91,0,255,3,1,False,False,[],[   -0.52544    -0.14778      0.8379],-15.654551441702274,7.5904483820744755,1.1289074295038122,0.2877407121812974,0.2937254853550133,28.9,0.1259287818702548,43.5739729654861,1.8658895640993145,4.794211571738831
frame_92,0,255,3,1,False,False,[],[   -0.12344     -0.1117     0.98605],-15.102093819504216,9.010769152101204,1.2026130959318926,0.3049809183583155,0.3045422604986527,28.9,1.5980918358315557,552.9729535749327,1.877962410836189,4.890360954890292
frame_93,0,255,3,1,False,False,[],[    0.83612     0.19512    -0.51267],-15.503046723048596,10.767899812568784,0.7585046268482302,0.3014585862426766,0.2889099708866494,28.9,1.245858624267665,431.09294957358657,1.866078762124427,4.971830797191087
frame_95,0,255,3,1,False,False,[],[   -0.24908    -0.13904     0.95845],-10.077733598645926,10.615450987957113,1.3215979929849837,0.2917079280247406,0.3045900209942211,28.9,0.270792802474068,93.69993165192663,1.872614916278152,4.984375204671251
frame_97,0,255,3,1,False,False,[],[  -0.097449    -0.13447     0.98611],-14.777749330237633,11.225199962946949,1.3049944955008734,0.2955515405301731,0.3091396815491786,28.9,0.6551540530173094,226.6969041582386,1.85885930297588,4.7308584534340845
frame_98,0,255,3,1,False,False,[],[   0.047083   -0.058103      0.9972],-13.964467388697926,9.954595700468516,1.2505342252555731,0.2953864112911948,0.3063388897861144,28.9,0.6386411291194827,220.98308966072065,1.8563531152118844,4.832214420193432
frame_99,0,255,3,1,False,False,[],[   0.047802    -0.08145     0.99553],-4.545850346511849,7.839026574960599,1.3070103514527658,0.2878207302692103,0.2975696827455048,28.9,0.1179269730789633,40.80518099618111,1.8390001543275605,4.79621565097738
frame_100,0,255,3,1,False,False,[],[   -0.25436    -0.13115     0.95818],-4.861669225701564,7.896011794737251,1.179816683613314,0.2948609978091226,0.3043680424097715,28.9,0.5860997809122637,202.80269235718467,1.846832679472725,5.034753310417388
frame_101,0,255,3,1,False,False,[],[   -0.58172    -0.15624     0.79824],-12.604656684132852,10.240678084580832,0.7728531744029883,0.2866110488637509,0.3228291161432621,28.9,0.2388951136249095,82.66266907436317,1.8426356726067727,5.034722054369954
frame_102,0,255,3,1,False,False,[],[   -0.40312    -0.15723     0.90154],-14.197980458690566,11.080449847525882,1.1617223688742344,0.2926187657346115,0.3065225178376539,28.9,0.3618765734611562,125.2168074260056,1.838922187639641,4.908653460302947
frame_103,0,255,3,1,False,False,[],[    0.73406     0.16403    -0.65897],-10.292954162745657,8.974926858933276,0.9323262300149302,0.3008779092810514,0.3015421767103688,28.9,1.187790928105148,411.0003211436498,1.8256405930783184,5.0344829131294055
frame_104,0,255,3,1,False,False,[],[   0.087208   -0.067926     0.99387],-7.814500717699255,9.18151933207446,1.3970706122861174,0.2907756705702363,0.2928798199775324,28.9,0.1775670570236309,61.44188824347092,1.8233797103568228,5.042346913988245
frame_106,0,255,3,1,False,False,[],[   -0.14856    -0.13585     0.97953],-10.852652684750296,11.958709899295126,1.249554380410398,0.2920233212267241,0.3074480662701394,28.9,0.3023321226724162,104.6131912361302,1.8198424422114825,5.001176548532055
frame_107,0,255,3,1,False,False,[],[   -0.22607    -0.12579     0.96595],-4.9955434585786,9.666569967818576,1.4085548611836411,0.2850376222464221,0.2884134995826924,28.9,0.3962377753577828,137.10649666359268,1.8094894353393725,5.084331084425702
frame_108,0,255,3,1,False,False,[],[   -0.21879    -0.13437     0.96647],-6.180851782028389,10.547277929405762,1.2408422745415597,0.2952439249890259,0.3094143318754001,28.9,0.6243924989025984,216.05276778636627,1.8177168286255607,5.0356704060895
frame_109,0,255,3,1,False,False,[],[   -0.12777    -0.12207     0.98426],-7.54790675839936,11.050410243209768,1.3212724794365482,0.2900184994134108,0.3194695129268738,28.9,0.1018499413410811,35.24219423566822,1.8090727133157665,5.014492186530712
frame_110,0,255,3,1,False,False,[],[  -0.093658    -0.11148     0.98934],-11.186732153142998,9.907088411497574,1.3295415783290905,0.289834427448035,0.2984550752236911,28.9,0.0834427448035024,28.872922077336487,1.7908115196955448,4.981782033678799
frame_111,0,255,3,1,False,False,[],[   -0.69591    -0.16751     0.69832],-14.904660962579904,9.315238145132057,0.992289418233908,0.3201412302870063,0.3035683377505143,28.9,3.1141230287006385,1077.5512210036811,1.8009293769082724,4.997548238030646
frame_112,0,255,3,1,False,False,[],[  -0.045744    -0.10913     0.99297],-11.274540207464446,9.802016809932248,1.400854260211398,0.2931789485355549,0.2863350394295714,28.9,0.4178948535554949,144.60029534792213,1.7882427104903766,4.963760128478824
frame_114,0,255,3,1,False,False,[],[   -0.22591     -0.1585     0.96117],-14.8623504937099,12.290421707653325,1.0569991682657722,0.321621454208994,0.3089310077647192,28.9,3.262145420899404,1128.7700418337038,1.8033442429345483,5.049526905375253
