frame_id,class_name,object_id,track_id,is_3D_complete,in_image_borders,does_overlap,overlapping_fish_ids,fish_direction,elevation_deg,azimuth_deg,raw_length,filtered_length,spine_length,gt,abs_error_m,rel_error_%,fish_dist_from_camera,aspect_ratio
frame_89,0,255,3,1,False,False,[],[   -0.18954    -0.11894     0.97464],-25.240268866609004,7.953816384072049,1.537048841840046,0.2826172639177793,0.2824848451187585,28.9,0.6382736082220675,220.85591980002337,1.441181388511077,4.731068150190348
frame_90,0,255,3,1,False,False,[],[    -0.4115   -0.098992     0.90602],-24.49216841788767,4.819350838393246,1.0929383866145157,0.2837858140680658,0.2801760431855056,28.9,0.5214185931934179,180.42165854443525,1.4375146993109922,4.734808712725727
frame_91,0,255,3,1,False,False,[],[    0.07839   -0.083035     0.99346],-27.41240956231123,6.991130856777189,1.768865389615072,0.2912008259577239,0.2869351419280089,28.9,0.2200825957723917,76.15314732608712,1.4393992721495534,4.618628942639437
frame_92,0,255,3,1,False,False,[],[  -0.095077   -0.094769     0.99095],-26.76630436224369,6.098188268783692,1.7391049265288363,0.2913028381149404,0.2901693380416878,28.9,0.2302838114940475,79.6829797557258,1.4387875929085725,4.6624470238461555
frame_93,0,255,3,1,False,False,[],[   0.024849   -0.078568      0.9966],-26.843175780231324,6.1242840719154295,1.7795256627853306,0.2911322074179713,0.2888559937764627,28.9,0.2132207417971321,73.77880339001112,1.4376677094016246,4.677870868774291
frame_94,0,255,3,1,False,False,[],[    0.80071    0.088903    -0.59242],-25.877738237150822,5.105338252922082,0.5268292212337875,0.2870876544165611,0.2861722153979995,28.9,0.1912345583438834,66.17112745463096,1.4362867429640929,4.624232517293994
frame_95,0,255,3,1,False,False,[],[  -0.026096   -0.074804     0.99686],-25.95376193945227,5.39652155360304,1.7279256718993987,0.2807919917727728,0.2800362154893812,28.9,0.8208008227227115,284.0141255095888,1.4374771315204211,4.6044841630995395
frame_96,0,255,3,1,False,False,[],[    0.78085    0.081026    -0.61945],-26.634077474921572,4.429780518160272,0.4944475531705676,0.2890627518435003,0.2892963288392506,28.9,0.0062751843500352,2.171344065756148,1.4353741275523788,4.739502171264749
frame_97,0,255,3,1,False,False,[],[   -0.12049   -0.073326        0.99],-27.32246738543322,6.494031818949031,1.430414567324671,0.2854607250441928,0.2844484001417945,28.9,0.3539274955807192,122.46626144661565,1.4387772700270482,4.541751914852162
frame_98,0,255,3,1,False,False,[],[   -0.12258   -0.066348     0.99024],-26.463902681674725,6.860579362790808,1.6958326413572973,0.2801999427743036,0.2867731082540568,28.9,0.8800057225696378,304.5002500240962,1.4379927577017648,4.6348195417300495
frame_99,0,255,3,1,False,False,[],[   -0.14282   -0.097592     0.98493],-26.28333902810206,7.445659379187388,1.6746074403211255,0.2866864606467396,0.2846659825490427,28.9,0.2313539353260341,80.05326481869692,1.4385296199046789,4.597300348189546
frame_100,0,255,3,1,False,False,[],[   -0.62784   -0.086477     0.77352],-27.252499803706097,4.196729571927329,0.8863373227121554,0.282038030980435,0.2772088963808169,28.9,0.6961969019564973,240.8985819918676,1.434358230116647,4.784521616327509
frame_101,0,255,3,1,False,False,[],[   -0.44808    -0.10472     0.88784],-28.27906403662935,6.276270198678161,1.2607252010345205,0.2915008261005524,0.2885752850354378,28.9,0.2500826100552467,86.53377510562169,1.436101302002743,4.617367126704421
frame_102,0,255,3,1,False,False,[],[   0.056911   -0.087755     0.99452],-27.711397178018373,7.059671096315525,1.7028188331348828,0.2820837434303752,0.2829944627907522,28.9,0.6916256569624801,239.3168363191973,1.4388286981480254,4.597182875522786
frame_103,0,255,3,1,False,False,[],[     0.1314    -0.07402     0.98856],-26.891567962718355,6.388022573927244,1.6868104960779695,0.2856172281471557,0.2805246341046922,28.9,0.3382771852844246,117.05092916416078,1.4385745279703013,4.5539570973319154
frame_104,0,255,3,1,False,False,[],[   0.087316   -0.066458     0.99396],-28.327515880450672,4.041359710721367,1.6750321691116896,0.2906029074681385,0.2901696868437142,28.9,0.160290746813857,55.46392623316853,1.437156481676105,4.655172413793103
